idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,1,6.64,0,1,20,0,6.64
2,5,0,0,5.11,0,0,20,0,5.11
3,1,0,0,5.65,0,0,20,0,5.65
4,1,0,3,19.26,0,1,20,0,19.26
5,1,0,4,23.9,0,1,20,0,23.9
6,1,0,2,10.52,0,1,20,0,10.52
7,1,0,1,5.92,0,1,20,0,5.92
8,2,0,0,14.38,1,0,20,0,14.38
9,2,0,1,16.01,2,0,20,0,16.01
10,2,0,2,23.4,3,0,20,0,23.4
11,3,0,0,20.59,4,0,20,0,20.59
12,4,0,0,7.29,5,0,20,0,7.29
13,4,0,1,12.36,6,0,20,0,12.36
14,3,0,1,21.34,7,0,20,0,21.34
15,4,0,2,15.07,8,0,20,0,15.07
16,4,0,3,20.61,9,0,20,0,20.61
17,5,0,2,8.75,10,0,20,0,8.75
18,2,0,3,23.9,11,0,20,0,23.9
19,5,0,3,13.29,12,0,20,0,13.29
20,5,0,4,14.96,13,0,20,0,14.96
21,6,0,0,7.55,14,0,20,0,7.55
22,3,0,2,22.77,15,0,20,0,22.77
23,6,0,1,19.94,16,0,20,0,19.94
24,6,0,2,12.0,17,0,20,0,12.0
25,6,0,3,17.41,18,0,20,0,17.41
26,6,0,4,7.8,19,0,20,0,7.8
27,3,0,3,22.83,20,0,20,0,22.83
