idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,6.37,0,0,20,0,6.37
2,2,0,2,17.44,0,1,20,0,17.44
3,5,0,3,10.1,0,1,20,0,10.1
4,5,0,1,6.71,0,1,20,0,6.71
5,2,0,0,13.13,0,0,20,0,13.13
6,2,0,1,12.16,0,0,20,0,12.16
7,5,0,2,8.92,0,1,20,0,8.92
8,1,0,0,16.82,1,0,20,0,16.82
9,3,0,0,13.74,2,0,20,0,13.74
10,1,0,1,17.21,3,0,20,0,17.21
11,2,0,3,17.45,4,0,20,0,17.45
12,4,0,0,5.08,5,0,20,0,5.08
13,3,0,1,14.98,6,0,20,0,14.98
14,1,0,2,20.33,7,0,20,0,20.33
15,1,0,3,23.73,8,0,20,0,23.73
16,4,0,1,10.69,9,0,20,0,10.69
17,4,0,2,13.72,10,0,20,0,13.72
18,6,0,0,8.94,11,0,20,0,8.94
19,5,0,4,12.19,12,0,20,0,12.19
20,3,0,2,15.87,13,0,20,0,15.87
21,4,0,3,14.6,14,0,20,0,14.6
22,6,0,1,14.14,15,0,20,0,14.14
23,6,0,2,6.89,16,0,20,0,6.89
24,6,0,3,14.2,17,0,20,0,14.2
25,2,0,4,17.78,18,0,20,0,17.78
26,6,0,4,14.4,19,0,20,0,14.4
27,3,0,3,23.5,20,0,20,0,23.5
