idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,13.61,0,1,20,0,13.61
2,5,0,1,7.09,0,1,20,0,7.09
3,5,0,0,5.89,0,0,20,0,5.89
4,4,0,3,18.91,0,1,20,0,18.91
5,4,0,4,20.15,0,1,20,0,20.15
6,4,0,0,6.5,0,0,20,0,6.5
7,4,0,1,12.63,0,1,20,0,12.63
8,5,0,2,23.59,1,0,20,0,23.59
9,1,0,0,5.13,2,0,20,0,5.13
10,1,0,1,11.44,3,0,20,0,11.44
11,2,0,0,11.04,4,0,20,0,11.04
12,3,0,0,8.34,5,0,20,0,8.34
13,1,0,2,14.55,6,0,20,0,14.55
14,3,0,1,10.86,7,0,20,0,10.86
15,2,0,1,17.46,8,0,20,0,17.46
16,5,0,3,23.96,9,0,20,0,23.96
17,3,0,2,11.96,10,0,20,0,11.96
18,6,0,0,10.5,11,0,20,0,10.5
19,3,0,3,12.92,12,0,20,0,12.92
20,6,0,1,11.96,13,0,20,0,11.96
21,2,0,2,20.07,14,0,20,0,20.07
22,6,0,2,9.1,15,0,20,0,9.1
23,1,0,3,19.96,16,0,20,0,19.96
24,6,0,3,11.45,17,0,20,0,11.45
25,3,0,4,19.19,18,0,20,0,19.19
26,6,0,4,19.61,19,0,20,0,19.61
27,1,0,4,19.6,20,0,20,0,19.6
