idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,5.2,0,0,20,0,5.2
2,2,0,0,13.68,0,0,20,0,13.68
3,2,0,1,7.26,0,0,20,0,7.26
4,3,0,4,16.04,0,1,20,0,16.04
5,3,0,1,8.92,0,0,20,0,8.92
6,3,0,2,10.43,0,0,20,0,10.43
7,3,0,3,12.58,0,1,20,0,12.58
8,2,0,2,10.47,1,0,20,0,10.47
9,1,0,0,8.58,2,0,20,0,8.58
10,2,0,3,22.2,3,0,20,0,22.2
11,1,0,1,15.44,4,0,20,0,15.44
12,4,0,0,12.92,5,0,20,0,12.92
13,5,0,0,8.27,6,0,20,0,8.27
14,5,0,1,8.52,7,0,20,0,8.52
15,1,0,2,21.15,8,0,20,0,21.15
16,2,0,4,22.31,9,0,20,0,22.31
17,5,0,2,9.95,10,0,20,0,9.95
18,4,0,1,17.16,11,0,20,0,17.16
19,4,0,2,17.84,12,0,20,0,17.84
20,6,0,0,5.9,13,0,20,0,5.9
21,5,0,3,16.59,14,0,20,0,16.59
22,6,0,1,9.31,15,0,20,0,9.31
23,6,0,2,12.39,16,0,20,0,12.39
24,6,0,3,10.17,17,0,20,0,10.17
25,1,0,3,23.6,18,0,20,0,23.6
26,6,0,4,13.21,19,0,20,0,13.21
27,4,0,3,22.04,20,0,20,0,22.04
