idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,16.74,0,0,20,0,16.74
2,1,0,0,17.92,0,0,20,0,17.92
3,3,0,4,20.16,0,1,20,0,20.16
4,1,0,1,22.28,0,0,20,0,22.28
5,3,0,3,16.57,0,1,20,0,16.57
6,3,0,1,8.92,0,0,20,0,8.92
7,3,0,2,9.28,0,1,20,0,9.28
8,2,0,0,18.42,1,0,20,0,18.42
9,2,0,1,18.52,2,0,20,0,18.52
10,4,0,0,17.72,3,0,20,0,17.72
11,5,0,0,10.16,4,0,20,0,10.16
12,5,0,1,14.29,5,0,20,0,14.29
13,5,0,2,15.83,6,0,20,0,15.83
14,6,0,0,17.29,7,0,20,0,17.29
15,1,0,2,22.61,8,0,20,0,22.61
16,6,0,1,13.47,9,0,20,0,13.47
17,6,0,2,15.15,10,0,20,0,15.15
18,6,0,3,5.07,11,0,20,0,5.07
19,2,0,2,22.17,12,0,20,0,22.17
20,4,0,1,19.23,13,0,20,0,19.23
21,6,0,4,7.42,14,0,20,0,7.42
22,5,0,3,14.88,15,0,20,0,14.88
23,5,0,4,9.46,16,0,20,0,9.46
24,4,0,2,12.05,17,0,20,0,12.05
25,4,0,3,9.83,18,0,20,0,9.83
26,4,0,4,8.92,19,0,20,0,8.92
27,2,0,3,7.2,20,0,20,0,7.2
