idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,16.98,0,0,20,2,216.98
2,5,0,0,16.13,0,0,20,0,16.13
3,3,0,2,7.81,0,1,20,2,207.81
4,3,0,0,14.59,0,0,20,2,214.59
5,3,0,1,22.58,0,0,20,1,122.58
6,5,0,1,12.42,0,0,20,0,12.42
7,1,0,1,14.25,0,0,20,3,314.25
8,2,0,0,23.95,1,0,20,0,23.95
9,1,0,2,20.42,2,0,20,3,320.42
10,2,0,1,5.98,3,0,20,2,205.98
11,4,0,0,6.69,4,0,20,0,6.69
12,5,0,2,9.15,5,0,20,1,109.15
13,4,0,1,21.04,6,0,20,1,121.03999999999999
14,6,0,0,15.05,7,0,20,0,15.05
15,3,0,3,19.9,8,0,20,2,219.9
16,2,0,2,12.28,9,0,20,2,212.28
17,6,0,1,5.77,10,0,20,1,105.77
18,4,0,2,8.29,11,0,20,2,208.29
19,4,0,3,9.12,12,0,20,2,209.12
20,6,0,2,22.79,13,0,20,0,22.79
21,4,0,4,10.66,14,0,20,2,210.66
22,2,0,3,14.96,15,0,20,2,214.96
23,5,0,3,10.65,16,0,20,2,210.65
