idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,4,13.1,0,1,20,3,313.1
2,5,0,0,5.4,0,0,20,3,305.4
3,2,0,2,7.85,0,1,20,1,107.85
4,2,0,3,12.93,0,1,20,1,112.93
5,2,0,0,12.79,0,1,20,0,12.79
6,2,0,1,13.49,0,1,20,0,13.49
7,5,0,1,17.53,0,0,20,3,317.53
8,1,0,0,18.07,1,0,20,1,118.07
9,1,0,1,12.92,2,0,20,2,212.92
10,1,0,2,21.84,3,0,20,2,221.84
11,3,0,0,17.65,4,0,20,1,117.65
12,4,0,0,20.63,5,0,20,0,20.63
13,1,0,3,22.27,6,0,20,2,222.27
14,3,0,1,19.75,7,0,20,2,219.75
15,5,0,2,20.37,8,0,20,3,320.37
16,4,0,1,19.82,9,0,20,1,119.82
17,6,0,0,14.97,10,0,20,1,114.97
18,6,0,1,18.78,11,0,20,0,18.78
19,1,0,4,17.72,12,0,20,3,317.72
20,6,0,2,7.88,13,0,20,1,107.88
21,3,0,2,17.85,14,0,20,3,317.85
22,6,0,3,8.54,15,0,20,1,108.53999999999999
23,6,0,4,11.3,16,0,20,0,11.3
