idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,13.8,0,0,20,3,313.8
2,1,0,3,15.07,0,1,20,3,315.07
3,1,0,1,15.12,0,0,20,1,115.12
4,1,0,2,20.53,0,0,20,2,220.53
5,4,0,0,16.15,0,0,20,1,116.15
6,1,0,4,19.06,0,1,20,3,319.06
7,4,0,1,23.34,0,0,20,3,323.34
8,2,0,0,10.12,1,0,20,3,310.12
9,3,0,0,22.84,2,0,20,0,22.84
10,3,0,1,20.94,3,0,20,1,120.94
11,3,0,2,6.27,4,0,20,2,206.27
12,3,0,3,10.03,5,0,20,3,310.03
13,5,0,0,6.28,6,0,20,1,106.28
14,5,0,1,16.07,7,0,20,2,216.07
15,6,0,0,5.55,8,0,20,2,205.55
16,2,0,1,21.77,9,0,20,3,321.77
17,6,0,1,12.97,10,0,20,0,12.97
18,6,0,2,14.89,11,0,20,1,114.89
19,5,0,2,21.13,12,0,20,3,321.13
20,6,0,3,13.96,13,0,20,1,113.96000000000001
21,6,0,4,13.36,14,0,20,2,213.36
22,5,0,3,17.66,15,0,20,1,117.66
23,5,0,4,14.5,16,0,20,1,114.5
