idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,18.03,0,0,20,1,118.03
2,2,0,0,8.97,0,0,20,2,208.97
3,4,0,1,12.71,0,0,20,1,112.71000000000001
4,2,0,1,11.65,0,0,20,1,111.65
5,4,0,2,19.49,0,1,20,1,119.49
6,4,0,4,19.3,0,1,20,2,219.3
7,4,0,3,14.67,0,1,20,2,214.67
8,1,0,0,17.38,1,0,20,2,217.38
9,3,0,0,17.09,2,0,20,0,17.09
10,3,0,1,18.34,3,0,20,0,18.34
11,1,0,1,22.0,4,0,20,3,322.0
12,5,0,0,15.11,5,0,20,0,15.11
13,2,0,2,19.51,6,0,20,2,219.51
14,6,0,0,14.73,7,0,20,0,14.73
15,5,0,1,15.87,8,0,20,0,15.87
16,3,0,2,12.87,9,0,20,1,112.87
17,3,0,3,21.95,10,0,20,1,121.95
18,2,0,3,11.36,11,0,20,3,311.36
19,2,0,4,14.68,12,0,20,3,314.68
20,5,0,2,14.34,13,0,20,1,114.34
21,3,0,4,11.21,14,0,20,3,311.21
22,5,0,3,19.17,15,0,20,1,119.17
23,5,0,4,8.83,16,0,20,3,308.83
