idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,5.45,0,1,20,3,305.45
2,4,0,0,21.1,0,0,20,1,121.1
3,5,0,1,10.75,0,1,20,1,110.75
4,5,0,0,18.12,0,0,20,0,18.12
5,4,0,1,12.34,0,1,20,2,212.34
6,4,0,3,11.36,0,1,20,3,311.36
7,4,0,4,16.21,0,1,20,3,316.21
8,1,0,0,9.48,1,0,20,1,109.48
9,5,0,2,15.38,2,0,20,2,215.38
10,5,0,3,20.17,3,0,20,3,320.17
11,5,0,4,20.92,4,0,20,3,320.92
12,1,0,1,23.82,5,0,20,2,223.82
13,2,0,0,6.36,6,0,20,2,206.36
14,3,0,0,6.58,7,0,20,0,6.58
15,3,0,1,8.51,8,0,20,0,8.51
16,2,0,1,13.39,9,0,20,2,213.39
17,3,0,2,5.86,10,0,20,1,105.86
18,2,0,2,17.79,11,0,20,2,217.79
19,3,0,3,5.17,12,0,20,2,205.17
20,3,0,4,8.27,13,0,20,2,208.27
21,6,0,0,11.76,14,0,20,2,211.76
22,2,0,3,19.16,15,0,20,2,219.16
23,1,0,2,23.79,16,0,20,3,323.79
