idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,19.23,1,0,20,0,19.23
2,1,0,1,23.33,2,0,20,0,23.33
3,2,0,0,17.2,3,0,20,0,17.2
4,2,0,1,19.83,4,0,20,0,19.83
5,3,0,0,19.46,5,0,20,0,19.46
6,4,0,0,18.67,6,0,20,0,18.67
7,2,0,2,20.41,7,0,20,0,20.41
8,5,0,0,18.05,8,0,20,0,18.05
9,2,0,3,22.87,9,0,20,0,22.87
10,6,0,0,12.13,10,0,20,0,12.13
11,6,0,1,10.58,11,0,20,0,10.58
12,6,0,2,11.08,12,0,20,0,11.08
13,4,0,1,19.24,13,0,20,0,19.24
14,5,0,1,13.91,14,0,20,0,13.91
15,6,0,3,12.55,15,0,20,0,12.55
16,5,0,2,17.93,16,0,20,0,17.93
17,3,0,1,20.3,17,0,20,0,20.3
18,1,0,2,23.97,18,0,20,0,23.97
19,6,0,4,9.85,19,0,20,0,9.85
20,5,0,3,12.08,20,0,20,0,12.08
21,5,0,4,5.33,21,0,20,0,5.33
22,4,0,2,12.62,22,0,20,0,12.62
23,4,0,3,19.03,23,0,20,0,19.03
24,3,0,2,21.81,24,0,20,0,21.81
25,4,0,4,18.6,25,0,20,0,18.6
26,3,0,3,22.7,26,0,20,0,22.7
27,3,0,4,20.72,27,0,20,0,20.72
