idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,13.98,1,0,20,0,13.98
2,2,0,0,7.94,2,0,20,0,7.94
3,2,0,1,13.0,3,0,20,0,13.0
4,1,0,1,23.0,4,0,20,0,23.0
5,3,0,0,5.91,5,0,20,0,5.91
6,3,0,1,9.03,6,0,20,0,9.03
7,2,0,2,18.96,7,0,20,0,18.96
8,3,0,2,15.62,8,0,20,0,15.62
9,4,0,0,14.58,9,0,20,0,14.58
10,5,0,0,14.55,10,0,20,0,14.55
11,6,0,0,9.42,11,0,20,0,9.42
12,3,0,3,18.6,12,0,20,0,18.6
13,6,0,1,10.26,13,0,20,0,10.26
14,6,0,2,11.61,14,0,20,0,11.61
15,4,0,1,17.59,15,0,20,0,17.59
16,5,0,1,15.26,16,0,20,0,15.26
17,1,0,2,23.84,17,0,20,0,23.84
18,6,0,3,15.1,18,0,20,0,15.1
19,5,0,2,10.4,19,0,20,0,10.4
20,5,0,3,14.13,20,0,20,0,14.13
21,6,0,4,15.49,21,0,20,0,15.49
22,5,0,4,14.27,22,0,20,0,14.27
23,3,0,4,18.83,23,0,20,0,18.83
24,4,0,2,11.2,24,0,20,0,11.2
25,4,0,3,7.77,25,0,20,0,7.77
26,4,0,4,16.05,26,0,20,0,16.05
27,2,0,3,7.43,27,0,20,0,7.43
