idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,21.29,1,0,20,0,21.29
2,2,0,0,20.98,2,0,20,0,20.98
3,3,0,0,19.11,3,0,20,0,19.11
4,4,0,0,16.39,4,0,20,0,16.39
5,1,0,1,21.68,5,0,20,0,21.68
6,5,0,0,7.0,6,0,20,0,7.0
7,5,0,1,10.3,7,0,20,0,10.3
8,3,0,1,19.69,8,0,20,0,19.69
9,4,0,1,19.1,9,0,20,0,19.1
10,5,0,2,15.17,10,0,20,0,15.17
11,6,0,0,11.8,11,0,20,0,11.8
12,6,0,1,11.07,12,0,20,0,11.07
13,6,0,2,12.57,13,0,20,0,12.57
14,5,0,3,18.34,14,0,20,0,18.34
15,6,0,3,16.62,15,0,20,0,16.62
16,6,0,4,12.48,16,0,20,0,12.48
17,5,0,4,14.91,17,0,20,0,14.91
18,4,0,2,16.26,18,0,20,0,16.26
19,4,0,3,8.98,19,0,20,0,8.98
20,1,0,2,23.49,20,0,20,0,23.49
21,4,0,4,9.23,21,0,20,0,9.23
22,3,0,2,20.51,22,0,20,0,20.51
23,3,0,3,8.28,23,0,20,0,8.28
24,3,0,4,18.11,24,0,20,0,18.11
25,2,0,1,17.84,25,0,20,0,17.84
26,2,0,2,20.32,26,0,20,0,20.32
27,2,0,3,17.55,27,0,20,0,17.55
