idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,7.54,1,0,20,0,7.54
2,1,0,1,16.4,2,0,20,0,16.4
3,2,0,0,14.56,3,0,20,0,14.56
4,1,0,2,23.53,4,0,20,0,23.53
5,3,0,0,10.45,5,0,20,0,10.45
6,2,0,1,22.37,6,0,20,0,22.37
7,2,0,2,23.37,7,0,20,0,23.37
8,4,0,0,6.14,8,0,20,0,6.14
9,3,0,1,12.48,9,0,20,0,12.48
10,4,0,1,7.07,10,0,20,0,7.07
11,4,0,2,9.11,11,0,20,0,9.11
12,5,0,0,5.93,12,0,20,0,5.93
13,3,0,2,17.73,13,0,20,0,17.73
14,3,0,3,21.18,14,0,20,0,21.18
15,5,0,1,6.1,15,0,20,0,6.1
16,1,0,3,23.53,16,0,20,0,23.53
17,4,0,3,16.04,17,0,20,0,16.04
18,5,0,2,6.84,18,0,20,0,6.84
19,5,0,3,12.56,19,0,20,0,12.56
20,6,0,0,11.86,20,0,20,0,11.86
21,3,0,4,21.31,21,0,20,0,21.31
22,6,0,1,10.18,22,0,20,0,10.18
23,4,0,4,20.22,23,0,20,0,20.22
24,5,0,4,14.77,24,0,20,0,14.77
25,6,0,2,15.59,25,0,20,0,15.59
26,6,0,3,8.28,26,0,20,0,8.28
27,6,0,4,13.59,27,0,20,0,13.59
