idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,13.8,1,0,20,0,13.8
2,2,0,0,12.59,2,0,20,0,12.59
3,3,0,0,9.46,3,0,20,0,9.46
4,1,0,1,17.39,4,0,20,0,17.39
5,3,0,1,11.63,5,0,20,0,11.63
6,4,0,0,6.06,6,0,20,0,6.06
7,4,0,1,6.57,7,0,20,0,6.57
8,4,0,2,9.73,8,0,20,0,9.73
9,2,0,1,16.88,9,0,20,0,16.88
10,5,0,0,6.11,10,0,20,0,6.11
11,1,0,2,23.53,11,0,20,0,23.53
12,4,0,3,10.18,12,0,20,0,10.18
13,6,0,0,5.21,13,0,20,0,5.21
14,3,0,2,11.88,14,0,20,0,11.88
15,3,0,3,13.48,15,0,20,0,13.48
16,5,0,1,7.38,16,0,20,0,7.38
17,6,0,1,5.57,17,0,20,0,5.57
18,4,0,4,12.61,18,0,20,0,12.61
19,2,0,2,22.86,19,0,20,0,22.86
20,3,0,4,19.84,20,0,20,0,19.84
21,5,0,2,22.24,21,0,20,0,22.24
22,6,0,2,19.13,22,0,20,0,19.13
23,6,0,3,20.79,23,0,20,0,20.79
24,6,0,4,21.16,24,0,20,0,21.16
25,5,0,3,20.13,25,0,20,0,20.13
26,5,0,4,9.52,26,0,20,0,9.52
27,2,0,3,18.93,27,0,20,0,18.93
