idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,11.75,1,0,20,0,11.75
2,2,0,0,7.07,2,0,20,0,7.07
3,3,0,0,5.38,3,0,20,0,5.38
4,1,0,1,23.42,4,0,20,0,23.42
5,2,0,1,11.88,5,0,20,0,11.88
6,2,0,2,16.52,6,0,20,0,16.52
7,2,0,3,18.94,7,0,20,0,18.94
8,3,0,1,7.53,8,0,20,0,7.53
9,3,0,2,17.02,9,0,20,0,17.02
10,3,0,3,17.03,10,0,20,0,17.03
11,2,0,4,21.3,11,0,20,0,21.3
12,4,0,0,10.41,12,0,20,0,10.41
13,5,0,0,5.01,13,0,20,0,5.01
14,4,0,1,13.64,14,0,20,0,13.64
15,5,0,1,9.04,15,0,20,0,9.04
16,3,0,4,19.24,16,0,20,0,19.24
17,4,0,2,16.05,17,0,20,0,16.05
18,4,0,3,18.68,18,0,20,0,18.68
19,5,0,2,14.15,19,0,20,0,14.15
20,5,0,3,15.87,20,0,20,0,15.87
21,6,0,0,11.0,21,0,20,0,11.0
22,6,0,1,8.82,22,0,20,0,8.82
23,6,0,2,7.47,23,0,20,0,7.47
24,5,0,4,18.18,24,0,20,0,18.18
25,6,0,3,11.28,25,0,20,0,11.28
26,6,0,4,10.59,26,0,20,0,10.59
27,4,0,4,21.44,27,0,20,0,21.44
