idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,21.11,1,0,20,0,21.11
2,1,0,1,10.47,2,0,20,1,110.47
3,2,0,0,20.33,3,0,20,2,220.32999999999998
4,3,0,0,18.89,4,0,20,0,18.89
5,4,0,0,5.06,5,0,20,0,5.06
6,4,0,1,11.29,6,0,20,0,11.29
7,3,0,1,23.41,7,0,20,0,23.41
8,3,0,2,6.88,8,0,20,1,106.88
9,1,0,2,10.82,9,0,20,1,110.82
10,2,0,1,10.71,10,0,20,3,310.71
11,1,0,3,22.53,11,0,20,2,222.53
12,3,0,3,9.42,12,0,20,1,109.42
13,4,0,2,15.51,13,0,20,0,15.51
14,2,0,2,17.44,14,0,20,3,317.44
15,3,0,4,16.39,15,0,20,1,116.39
16,5,0,0,11.63,16,0,20,0,11.63
17,1,0,4,6.99,17,0,20,3,306.99
18,4,0,3,22.17,18,0,20,2,222.17000000000002
19,4,0,4,11.1,19,0,20,3,311.1
20,5,0,1,16.7,20,0,20,2,216.7
