idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.73,1,0,20,1,114.73
2,1,0,1,16.9,2,0,20,3,316.9
3,2,0,0,14.53,3,0,20,2,214.53
4,2,0,1,5.15,4,0,20,3,305.15
5,3,0,0,7.92,5,0,20,2,207.92
6,4,0,0,20.61,6,0,20,1,120.61
7,2,0,2,10.29,7,0,20,3,310.29
8,5,0,0,12.64,8,0,20,1,112.64
9,6,0,0,8.09,9,0,20,0,8.09
10,6,0,1,14.9,10,0,20,0,14.9
11,5,0,1,19.49,11,0,20,1,119.49
12,6,0,2,7.82,12,0,20,1,107.82
13,3,0,1,10.82,13,0,20,2,210.82
14,6,0,3,14.78,14,0,20,1,114.78
15,2,0,3,10.48,15,0,20,3,310.48
16,5,0,2,12.77,16,0,20,0,12.77
17,3,0,2,18.62,17,0,20,2,218.62
18,2,0,4,13.77,18,0,20,3,313.77
19,3,0,3,13.65,19,0,20,3,313.65
20,5,0,3,12.42,20,0,20,1,112.42
