idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,4,20.56,0,0,1,20
2,1,0,0,5.43,0,0,1,20
3,1,0,1,5.52,0,0,1,20
4,1,0,3,13.14,0,0,1,20
5,1,0,2,6.25,0,0,1,20
6,6,0,0,22.18,1,0,0,20
7,4,0,0,16.17,2,0,0,20
8,6,0,1,22.68,3,0,0,20
9,2,0,0,12.96,4,0,0,20
10,2,0,1,5.71,5,0,0,20
11,6,0,2,23.71,6,0,0,20
12,4,0,1,17.99,7,0,0,20
13,3,0,0,5.63,8,0,0,20
14,4,0,2,21.71,9,0,0,20
15,2,0,2,20.38,10,0,0,20
16,5,0,0,17.65,11,0,0,20
17,2,0,3,16.21,12,0,0,20
18,5,0,1,21.3,13,0,0,20
19,3,0,1,15.91,14,0,0,20
20,2,0,4,17.24,15,0,0,20
21,4,0,3,22.63,16,0,0,20
22,3,0,2,13.13,17,0,0,20
23,3,0,3,7.81,18,0,0,20
