idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,3,13.2,0,0,1,20
2,1,0,4,21.55,0,0,1,20
3,1,0,0,5.5,0,0,1,20
4,1,0,2,12.45,0,0,1,20
5,1,0,1,11.69,0,0,1,20
6,2,0,0,23.32,1,0,0,20
7,6,0,0,21.19,2,0,0,20
8,2,0,1,7.54,3,0,0,20
9,4,0,0,11.15,4,0,0,20
10,4,0,1,14.77,5,0,0,20
11,4,0,2,18.76,6,0,0,20
12,3,0,0,6.17,7,0,0,20
13,3,0,1,7.1,8,0,0,20
14,2,0,2,17.3,9,0,0,20
15,2,0,3,18.21,10,0,0,20
16,5,0,0,15.96,11,0,0,20
17,3,0,2,8.38,12,0,0,20
18,4,0,3,21.77,13,0,0,20
19,2,0,4,17.53,14,0,0,20
20,3,0,3,11.76,15,0,0,20
21,3,0,4,10.47,16,0,0,20
22,5,0,1,14.19,17,0,0,20
23,4,0,4,22.46,18,0,0,20
