idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,11.5,0,0,0,20
2,4,0,3,23.96,0,0,1,20
3,4,0,1,12.12,0,0,0,20
4,4,0,2,16.87,0,0,1,20
5,3,0,0,6.94,0,0,0,20
6,4,0,4,23.98,1,0,0,20
7,6,0,0,19.4,2,0,0,20
8,1,0,0,7.35,3,0,0,20
9,1,0,1,9.96,4,0,0,20
10,5,0,0,12.88,5,0,0,20
11,1,0,2,11.33,6,0,0,20
12,6,0,1,21.31,7,0,0,20
13,6,0,2,23.03,8,0,0,20
14,2,0,0,6.29,9,0,0,20
15,1,0,3,12.69,10,0,0,20
16,2,0,1,5.88,11,0,0,20
17,5,0,1,16.33,12,0,0,20
18,5,0,2,21.29,13,0,0,20
19,3,0,1,10.12,14,0,0,20
20,2,0,2,10.85,15,0,0,20
21,3,0,2,8.6,16,0,0,20
22,5,0,3,20.97,17,0,0,20
23,1,0,4,11.36,18,0,0,20
