idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,1,16.64,0,1,20,0,16.64
2,1,0,2,14.99,0,1,20,0,14.99
3,6,0,0,14.04,0,0,20,0,14.04
4,1,0,3,23.54,0,1,20,0,23.54
5,1,0,0,6.14,0,0,20,0,6.14
6,1,0,4,23.96,0,1,20,0,23.96
7,1,0,1,10.54,0,1,20,0,10.54
8,2,0,0,12.29,1,0,20,0,12.29
9,2,0,1,16.45,2,0,20,0,16.45
10,2,0,2,19.17,3,0,20,0,19.17
11,3,0,0,18.57,4,0,20,0,18.57
12,4,0,0,13.98,5,0,20,0,13.98
13,4,0,1,16.9,6,0,20,0,16.9
14,5,0,0,8.88,7,0,20,0,8.88
15,5,0,1,10.17,8,0,20,0,10.17
16,5,0,2,9.11,9,0,20,0,9.11
17,2,0,3,21.07,10,0,20,0,21.07
18,4,0,2,17.46,11,0,20,0,17.46
19,4,0,3,17.62,12,0,20,0,17.62
20,2,0,4,21.17,13,0,20,0,21.17
21,4,0,4,18.02,14,0,20,0,18.02
22,5,0,3,9.53,15,0,20,0,9.53
23,5,0,4,5.81,16,0,20,0,5.81
