idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,3,22.1,0,1,20,0,22.1
2,5,0,0,20.73,0,0,20,0,20.73
3,1,0,1,14.99,0,1,20,0,14.99
4,1,0,0,7.35,0,1,20,0,7.35
5,1,0,2,15.55,0,1,20,0,15.55
6,5,0,1,23.04,0,0,20,0,23.04
7,5,0,2,23.74,0,1,20,0,23.74
8,2,0,0,12.34,1,0,20,0,12.34
9,3,0,0,7.58,2,0,20,0,7.58
10,2,0,1,21.1,3,0,20,0,21.1
11,3,0,1,19.5,4,0,20,0,19.5
12,4,0,0,9.86,5,0,20,0,9.86
13,4,0,1,18.07,6,0,20,0,18.07
14,2,0,2,21.64,7,0,20,0,21.64
15,1,0,4,23.67,8,0,20,0,23.67
16,6,0,0,16.11,9,0,20,0,16.11
17,6,0,1,10.97,10,0,20,0,10.97
18,3,0,2,20.92,11,0,20,0,20.92
19,6,0,2,16.52,12,0,20,0,16.52
20,6,0,3,15.31,13,0,20,0,15.31
21,6,0,4,12.19,14,0,20,0,12.19
22,4,0,2,18.95,15,0,20,0,18.95
23,4,0,3,15.45,16,0,20,0,15.45
