idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,8.34,0,0,20,0,8.34
2,5,0,1,18.67,0,1,20,0,18.67
3,3,0,4,15.93,0,1,20,0,15.93
4,3,0,3,12.35,0,1,20,0,12.35
5,3,0,0,7.07,0,0,20,0,7.07
6,3,0,1,8.94,0,1,20,0,8.94
7,3,0,2,11.34,0,1,20,0,11.34
8,1,0,0,23.48,1,0,20,0,23.48
9,2,0,0,8.22,2,0,20,0,8.22
10,1,0,1,23.64,3,0,20,0,23.64
11,2,0,1,17.94,4,0,20,0,17.94
12,4,0,0,15.44,5,0,20,0,15.44
13,6,0,0,14.58,6,0,20,0,14.58
14,6,0,1,6.81,7,0,20,0,6.81
15,4,0,1,16.45,8,0,20,0,16.45
16,6,0,2,6.86,9,0,20,0,6.86
17,6,0,3,11.15,10,0,20,0,11.15
18,4,0,2,6.52,11,0,20,0,6.52
19,1,0,2,23.71,12,0,20,0,23.71
20,5,0,2,20.0,13,0,20,0,20.0
21,2,0,2,17.94,14,0,20,0,17.94
22,5,0,3,21.46,15,0,20,0,21.46
23,5,0,4,21.46,16,0,20,0,21.46
