idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,4,21.61,0,1,20,0,21.61
2,6,0,0,5.41,0,0,20,0,5.41
3,3,0,1,10.86,0,1,20,0,10.86
4,6,0,1,23.76,0,1,20,0,23.76
5,3,0,3,18.06,0,1,20,0,18.06
6,3,0,0,8.59,0,1,20,0,8.59
7,3,0,2,13.1,0,1,20,0,13.1
8,1,0,0,12.06,1,0,20,0,12.06
9,1,0,1,19.38,2,0,20,0,19.38
10,2,0,0,20.87,3,0,20,0,20.87
11,4,0,0,12.27,4,0,20,0,12.27
12,2,0,1,22.07,5,0,20,0,22.07
13,5,0,0,7.38,6,0,20,0,7.38
14,4,0,1,13.73,7,0,20,0,13.73
15,5,0,1,13.36,8,0,20,0,13.36
16,2,0,2,22.62,9,0,20,0,22.62
17,5,0,2,5.28,10,0,20,0,5.28
18,4,0,2,15.8,11,0,20,0,15.8
19,5,0,3,6.77,12,0,20,0,6.77
20,4,0,3,17.71,13,0,20,0,17.71
21,5,0,4,5.5,14,0,20,0,5.5
22,4,0,4,7.66,15,0,20,0,7.66
23,2,0,3,22.82,16,0,20,0,22.82
