idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,10.2,1,0,20,1,110.2
2,1,0,1,12.43,2,0,20,2,212.43
3,2,0,0,20.05,3,0,20,2,220.05
4,3,0,0,14.81,4,0,20,0,14.81
5,4,0,0,9.04,5,0,20,0,9.04
6,3,0,1,12.12,6,0,20,2,212.12
7,4,0,1,19.12,7,0,20,0,19.12
8,1,0,2,12.77,8,0,20,2,212.77
9,4,0,2,10.9,9,0,20,1,110.9
10,5,0,0,13.94,10,0,20,0,13.94
11,4,0,3,8.77,11,0,20,2,208.77
12,2,0,1,13.35,12,0,20,3,313.35
13,2,0,2,16.33,13,0,20,3,316.33
14,5,0,1,11.97,14,0,20,1,111.97
15,6,0,0,11.01,15,0,20,0,11.01
16,1,0,3,13.75,16,0,20,3,313.75
17,2,0,3,20.66,17,0,20,3,320.66
18,6,0,1,21.82,18,0,20,0,21.82
19,3,0,2,16.05,19,0,20,2,216.05
20,3,0,3,12.09,20,0,20,3,312.09
21,5,0,2,8.71,21,0,20,2,208.71
22,3,0,4,12.65,22,0,20,3,312.65
23,6,0,2,19.8,23,0,20,1,119.8
24,6,0,3,12.98,24,0,20,1,112.98
25,4,0,4,23.49,25,0,20,2,223.49
26,6,0,4,16.5,26,0,20,1,116.5
27,1,0,4,17.55,27,0,20,3,317.55
