idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,18.69,1,0,20,3,318.69
2,2,0,0,21.48,2,0,20,1,121.48
3,2,0,1,12.96,3,0,20,2,212.96
4,3,0,0,6.03,4,0,20,2,206.03
5,2,0,2,18.17,5,0,20,3,318.17
6,4,0,0,16.57,6,0,20,1,116.57
7,5,0,0,14.94,7,0,20,0,14.94
8,3,0,1,9.25,8,0,20,3,309.25
9,1,0,1,19.8,9,0,20,3,319.8
10,4,0,1,23.51,10,0,20,1,123.51
11,4,0,2,21.28,11,0,20,2,221.28
12,5,0,1,13.22,12,0,20,2,213.22
13,5,0,2,17.39,13,0,20,2,217.39
14,6,0,0,19.96,14,0,20,0,19.96
15,5,0,3,20.21,15,0,20,2,220.21
16,3,0,2,16.96,16,0,20,3,316.96
17,6,0,1,8.59,17,0,20,2,208.59
18,2,0,3,19.0,18,0,20,3,319.0
19,6,0,2,18.77,19,0,20,2,218.77
20,6,0,3,21.21,20,0,20,1,121.21000000000001
21,6,0,4,17.67,21,0,20,2,217.67000000000002
22,5,0,4,15.81,22,0,20,1,115.81
23,4,0,3,17.61,23,0,20,0,17.61
24,4,0,4,20.78,24,0,20,2,220.78
25,3,0,3,17.76,25,0,20,0,17.76
26,3,0,4,11.24,26,0,20,0,11.24
27,2,0,4,16.83,27,0,20,2,216.82999999999998
