idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,22.04,1,0,20,3,322.04
2,2,0,0,14.39,2,0,20,1,114.39
3,2,0,1,21.2,3,0,20,3,321.2
4,3,0,0,10.05,4,0,20,0,10.05
5,3,0,1,16.16,5,0,20,3,316.16
6,4,0,0,15.27,6,0,20,1,115.27
7,4,0,1,5.43,7,0,20,3,305.43
8,5,0,0,23.97,8,0,20,0,23.97
9,6,0,0,16.15,9,0,20,0,16.15
10,5,0,1,20.14,10,0,20,2,220.14
11,5,0,2,21.74,11,0,20,2,221.74
12,6,0,1,19.3,12,0,20,0,19.3
13,6,0,2,5.66,13,0,20,1,105.66
14,3,0,2,19.59,14,0,20,3,319.59
15,6,0,3,10.7,15,0,20,2,210.7
16,5,0,3,23.09,16,0,20,2,223.09
17,4,0,2,12.8,17,0,20,3,312.8
18,6,0,4,6.99,18,0,20,0,6.99
19,5,0,4,19.97,19,0,20,0,19.97
20,4,0,3,6.02,20,0,20,2,206.02
21,4,0,4,8.79,21,0,20,2,208.79
22,3,0,3,13.32,22,0,20,0,13.32
23,3,0,4,23.34,23,0,20,1,123.34
24,2,0,2,21.74,24,0,20,1,121.74
25,2,0,3,22.2,25,0,20,2,222.2
26,2,0,4,22.17,26,0,20,0,22.17
27,1,0,1,14.93,27,0,20,1,114.93
