idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.69,1,0,20,0,14.69
2,1,0,1,14.57,2,0,20,3,314.57
3,2,0,0,8.79,3,0,20,2,208.79
4,3,0,0,19.89,4,0,20,1,119.89
5,4,0,0,6.27,5,0,20,1,106.27
6,5,0,0,10.41,6,0,20,0,10.41
7,5,0,1,18.06,7,0,20,0,18.06
8,2,0,1,10.54,8,0,20,3,310.54
9,2,0,2,14.07,9,0,20,3,314.07
10,5,0,2,5.64,10,0,20,1,105.64
11,3,0,1,5.03,11,0,20,2,205.03
12,6,0,0,10.75,12,0,20,0,10.75
13,1,0,2,21.53,13,0,20,3,321.53
14,6,0,1,12.79,14,0,20,0,12.79
15,3,0,2,22.15,15,0,20,2,222.15
16,4,0,1,18.92,16,0,20,1,118.92
17,3,0,3,10.04,17,0,20,3,310.04
18,6,0,2,5.52,18,0,20,0,5.52
19,4,0,2,6.92,19,0,20,3,306.92
20,2,0,3,16.55,20,0,20,3,316.55
21,6,0,3,18.33,21,0,20,0,18.33
22,5,0,3,23.88,22,0,20,1,123.88
23,5,0,4,22.64,23,0,20,2,222.64
24,6,0,4,14.09,24,0,20,1,114.09
25,4,0,3,7.57,25,0,20,1,107.57
26,4,0,4,18.61,26,0,20,0,18.61
27,3,0,4,6.28,27,0,20,1,106.28
