idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,17.98,1,0,20,0,17.98
2,1,0,1,8.01,2,0,20,2,208.01
3,2,0,0,8.04,3,0,20,3,308.04
4,3,0,0,8.09,4,0,20,0,8.09
5,3,0,1,18.8,5,0,20,0,18.8
6,1,0,2,9.7,6,0,20,2,209.7
7,4,0,0,8.76,7,0,20,0,8.76
8,3,0,2,21.67,8,0,20,2,221.67000000000002
9,4,0,1,10.57,9,0,20,2,210.57
10,5,0,0,7.92,10,0,20,2,207.92
11,6,0,0,13.9,11,0,20,0,13.9
12,2,0,1,16.4,12,0,20,3,316.4
13,2,0,2,17.66,13,0,20,3,317.66
14,6,0,1,18.0,14,0,20,0,18.0
15,6,0,2,9.62,15,0,20,1,109.62
16,5,0,1,7.25,16,0,20,0,7.25
17,5,0,2,15.56,17,0,20,0,15.56
18,3,0,3,7.76,18,0,20,3,307.76
19,4,0,2,19.6,19,0,20,2,219.6
20,4,0,3,19.68,20,0,20,2,219.68
21,1,0,3,16.92,21,0,20,2,216.92000000000002
22,3,0,4,10.87,22,0,20,3,310.87
23,5,0,3,20.34,23,0,20,0,20.34
24,1,0,4,18.05,24,0,20,2,218.05
25,4,0,4,16.87,25,0,20,3,316.87
26,6,0,3,13.11,26,0,20,2,213.11
27,5,0,4,9.07,27,0,20,1,109.07
