idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,10.87,1,0,20,2,210.87
2,1,0,1,16.88,2,0,20,2,216.88
3,2,0,0,18.13,3,0,20,1,118.13
4,3,0,0,10.8,4,0,20,0,10.8
5,3,0,1,14.23,5,0,20,0,14.23
6,1,0,2,7.4,6,0,20,3,307.4
7,4,0,0,13.63,7,0,20,0,13.63
8,3,0,2,14.78,8,0,20,0,14.78
9,2,0,1,14.29,9,0,20,2,214.29
10,3,0,3,14.22,10,0,20,2,214.22
11,2,0,2,23.04,11,0,20,2,223.04
12,4,0,1,18.96,12,0,20,1,118.96000000000001
13,5,0,0,13.99,13,0,20,0,13.99
14,1,0,3,10.19,14,0,20,3,310.19
15,4,0,2,21.49,15,0,20,1,121.49
16,5,0,1,21.81,16,0,20,0,21.81
17,1,0,4,11.8,17,0,20,3,311.8
18,5,0,2,7.73,18,0,20,1,107.73
19,5,0,3,18.65,19,0,20,1,118.65
20,3,0,4,20.19,20,0,20,2,220.19
21,6,0,0,22.81,21,0,20,0,22.81
22,6,0,1,6.28,22,0,20,1,106.28
23,6,0,2,8.56,23,0,20,0,8.56
24,2,0,3,7.38,24,0,20,3,307.38
25,2,0,4,23.79,25,0,20,3,323.79
26,4,0,3,14.59,26,0,20,3,314.59
27,4,0,4,22.13,27,0,20,3,322.13
