idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,16.46,1,0,20,0,16.46
2,2,0,0,13.82,2,0,20,0,13.82
3,1,0,1,13.07,3,0,20,3,313.07
4,2,0,1,14.14,4,0,20,0,14.14
5,2,0,2,7.73,5,0,20,3,307.73
6,3,0,0,8.48,6,0,20,2,208.48
7,4,0,0,13.77,7,0,20,1,113.77
8,4,0,1,19.54,8,0,20,1,119.53999999999999
9,5,0,0,18.04,9,0,20,1,118.03999999999999
10,6,0,0,15.37,10,0,20,1,115.37
11,6,0,1,10.69,11,0,20,1,110.69
12,2,0,3,13.0,12,0,20,3,313.0
13,3,0,1,19.92,13,0,20,2,219.92000000000002
14,6,0,2,13.26,14,0,20,1,113.26
15,4,0,2,23.47,15,0,20,1,123.47
16,5,0,1,19.66,16,0,20,1,119.66
17,6,0,3,16.95,17,0,20,1,116.95
18,1,0,2,15.51,18,0,20,3,315.51
19,4,0,3,9.57,19,0,20,2,209.57
20,5,0,2,18.19,20,0,20,2,218.19
21,2,0,4,15.18,21,0,20,3,315.18
22,1,0,3,19.38,22,0,20,3,319.38
23,6,0,4,16.96,23,0,20,0,16.96
24,4,0,4,9.03,24,0,20,0,9.03
25,5,0,3,18.91,25,0,20,1,118.91
26,5,0,4,14.56,26,0,20,1,114.56
27,3,0,2,23.32,27,0,20,2,223.32
