idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,23.48,0,0,20,0,23.48
2,3,0,0,22.69,0,0,20,2,222.69
3,5,0,1,9.61,0,1,20,1,109.61
4,5,0,2,5.39,0,1,20,2,205.39
5,3,0,1,21.08,0,0,20,2,221.07999999999998
6,1,0,0,9.95,1,0,20,3,309.95
7,2,0,0,18.6,2,0,20,2,218.6
8,4,0,0,9.35,3,0,20,1,109.35
9,4,0,1,15.85,4,0,20,2,215.85
10,3,0,2,5.04,5,0,20,3,305.04
11,5,0,3,9.67,6,0,20,2,209.67
12,1,0,1,23.21,7,0,20,3,323.21
13,6,0,0,22.98,8,0,20,0,22.98
14,6,0,1,22.04,9,0,20,1,122.03999999999999
15,3,0,3,21.29,10,0,20,3,321.29
