idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,16.39,0,0,20,1,116.39
2,4,0,1,16.79,0,0,20,1,116.78999999999999
3,4,0,2,20.62,0,1,20,3,320.62
4,5,0,0,13.44,0,0,20,0,13.44
5,5,0,1,23.55,0,1,20,0,23.55
6,5,0,2,14.2,1,0,20,2,214.2
7,1,0,0,22.65,2,0,20,1,122.65
8,2,0,0,7.1,3,0,20,0,7.1
9,2,0,1,15.12,4,0,20,0,15.12
10,1,0,1,9.98,5,0,20,2,209.98
11,2,0,2,19.66,6,0,20,1,119.66
12,1,0,2,12.02,7,0,20,2,212.02
13,5,0,3,20.16,8,0,20,2,220.16
14,5,0,4,18.06,9,0,20,3,318.06
15,1,0,3,10.34,10,0,20,3,310.34
