idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,11.79,0,0,20,3,311.79
2,2,0,0,13.73,0,0,20,0,13.73
3,3,0,1,6.34,0,0,20,3,306.34
4,2,0,1,20.92,0,1,20,2,220.92000000000002
5,3,0,2,15.46,0,1,20,3,315.46
6,1,0,0,7.51,1,0,20,2,207.51
7,4,0,0,22.07,2,0,20,1,122.07
8,1,0,1,8.98,3,0,20,2,208.98
9,2,0,2,7.95,4,0,20,3,307.95
10,5,0,0,7.99,5,0,20,1,107.99
11,3,0,3,21.71,6,0,20,3,321.71
12,2,0,3,18.78,7,0,20,3,318.78
13,6,0,0,9.48,8,0,20,0,9.48
14,1,0,2,18.03,9,0,20,2,218.03
15,1,0,3,16.49,10,0,20,3,316.49
