idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,11.44,0,0,20,1,111.44
2,4,0,1,23.79,0,1,20,1,123.78999999999999
3,4,0,2,9.63,0,1,20,2,209.63
4,4,0,4,23.78,0,1,20,3,323.78
5,4,0,3,20.21,0,1,20,2,220.21
6,1,0,0,11.36,1,0,20,3,311.36
7,2,0,0,22.89,2,0,20,1,122.89
8,3,0,0,13.2,3,0,20,1,113.2
9,5,0,0,10.13,4,0,20,1,110.13
10,1,0,1,14.51,5,0,20,3,314.51
11,6,0,0,6.91,6,0,20,0,6.91
12,2,0,1,13.69,7,0,20,2,213.69
13,5,0,1,11.17,8,0,20,1,111.17
14,3,0,1,12.91,9,0,20,2,212.91
15,5,0,2,17.49,10,0,20,1,117.49
