idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,15.44,0,0,20,0,15.44
2,6,0,1,10.42,0,0,20,1,110.42
3,4,0,0,17.1,0,0,20,1,117.1
4,4,0,1,14.73,0,0,20,1,114.73
5,1,0,0,7.26,0,0,20,0,7.26
6,1,0,1,20.64,1,0,20,2,220.64
7,2,0,0,11.07,2,0,20,3,311.07
8,3,0,0,12.94,3,0,20,2,212.94
9,5,0,0,21.26,4,0,20,0,21.26
10,3,0,1,20.57,5,0,20,2,220.57
11,2,0,1,23.99,6,0,20,3,323.99
12,1,0,2,14.32,7,0,20,3,314.32
13,5,0,1,7.57,8,0,20,1,107.57
14,4,0,2,15.28,9,0,20,2,215.28
15,6,0,2,17.44,10,0,20,1,117.44
