idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,15.0,0,0,20,0,15.0
2,5,0,1,6.52,0,1,20,1,106.52
3,5,0,4,11.24,0,1,20,3,311.24
4,5,0,3,17.72,0,1,20,2,217.72
5,5,0,2,16.8,0,1,20,2,216.8
6,1,0,0,13.47,1,0,20,2,213.47
7,2,0,0,23.19,2,0,20,1,123.19
8,1,0,1,14.83,3,0,20,3,314.83
9,2,0,1,7.13,4,0,20,3,307.13
10,3,0,0,20.97,5,0,20,2,220.97
11,1,0,2,20.31,6,0,20,3,320.31
12,4,0,0,11.58,7,0,20,2,211.58
13,1,0,3,22.97,8,0,20,3,322.97
14,2,0,2,16.58,9,0,20,3,316.58
15,6,0,0,12.31,10,0,20,0,12.31
