idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,7.21,3,307.21,0,0,20
2,2,0,1,18.42,0,18.42,0,0,20
3,6,0,0,7.11,2,207.11,0,0,20
4,2,0,2,20.69,3,320.69,0,0,20
5,2,0,3,14.84,3,314.84,0,0,20
6,6,0,1,22.91,3,322.91,1,0,20
7,1,0,0,8.24,3,308.24,2,0,20
8,3,0,0,15.09,1,115.09,3,0,20
9,4,0,0,7.33,0,7.33,4,0,20
10,5,0,0,5.32,0,5.32,5,0,20
