idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,4,21.94,3,321.94,0,1,20
2,4,0,3,14.72,2,214.72,0,1,20
3,4,0,2,21.22,0,21.22,0,1,20
4,4,0,1,17.21,0,17.21,0,1,20
5,4,0,0,9.33,0,9.33,0,0,20
6,1,0,0,7.39,2,207.39,1,0,20
7,2,0,0,20.09,0,20.09,2,0,20
8,2,0,1,22.64,0,22.64,3,0,20
9,3,0,0,11.78,0,11.78,4,0,20
10,2,0,2,18.8,1,118.8,5,0,20
