idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,3,22.23,3,322.23,0,1,20
2,4,0,0,7.76,0,7.76,0,0,20
3,5,0,0,23.4,0,23.4,0,0,20
4,4,0,1,5.68,1,105.68,0,1,20
5,4,0,2,19.1,1,119.1,0,1,20
6,1,0,0,16.08,0,16.08,1,0,20
7,5,0,1,10.21,1,110.21000000000001,2,0,20
8,5,0,2,18.61,2,218.61,3,0,20
9,1,0,1,22.32,0,22.32,4,0,20
10,5,0,3,13.66,3,313.66,5,0,20
