idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,4,12.81,1,112.81,0,1,20
2,2,0,3,12.26,1,112.26,0,1,20
3,2,0,0,8.68,0,8.68,0,1,20
4,2,0,1,19.67,0,19.67,0,1,20
5,2,0,2,21.52,0,21.52,0,1,20
6,1,0,0,5.83,2,205.83,1,0,20
7,3,0,0,10.55,1,110.55,2,0,20
8,4,0,0,10.0,0,10.0,3,0,20
9,1,0,1,5.87,3,305.87,4,0,20
10,5,0,0,9.93,0,9.93,5,0,20
