idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,2,12.33,1,112.33,0,1,20
2,3,0,0,6.94,0,6.94,0,0,20
3,4,0,1,10.3,1,110.3,0,1,20
4,4,0,0,18.71,0,18.71,0,0,20
5,4,0,3,20.22,2,220.22,0,1,20
6,3,0,1,10.76,3,310.76,1,0,20
7,1,0,0,7.36,0,7.36,2,0,20
8,1,0,1,5.57,1,105.57,3,0,20
9,2,0,0,9.37,1,109.37,4,0,20
10,5,0,0,10.77,0,10.77,5,0,20
