idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,2,13.69,0,0,1,20
2,2,0,3,15.46,0,0,1,20
3,6,0,0,21.63,0,0,0,20
4,6,0,1,7.52,0,0,0,20
5,6,0,2,19.27,0,0,0,20
6,5,0,0,6.97,0,0,0,20
7,2,0,4,15.81,0,0,1,20
8,6,0,3,19.83,0,0,1,20
9,2,0,0,11.94,0,0,0,20
10,2,0,1,11.66,0,0,0,20
11,5,0,1,15.53,1,0,0,20
12,1,0,0,6.66,2,0,0,20
13,4,0,0,12.49,3,0,0,20
14,4,0,1,14.82,4,0,0,20
15,4,0,2,20.48,5,0,0,20
16,4,0,3,19.13,6,0,0,20
17,1,0,1,9.92,7,0,0,20
18,1,0,2,8.63,8,0,0,20
19,1,0,3,5.16,9,0,0,20
20,5,0,2,23.64,10,0,0,20
21,6,0,4,20.5,11,0,0,20
22,1,0,4,8.42,12,0,0,20
23,4,0,4,16.54,13,0,0,20
24,5,0,3,17.97,14,0,0,20
25,5,0,4,11.98,15,0,0,20
