idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,7.75,0,0,0,20
2,2,0,3,18.56,0,0,1,20
3,4,0,1,13.89,0,0,1,20
4,3,0,1,20.26,0,0,1,20
5,2,0,1,15.82,0,0,0,20
6,3,0,0,9.4,0,0,1,20
7,3,0,2,23.03,0,0,2,20
8,2,0,2,13.81,0,0,0,20
9,4,0,0,9.97,0,0,0,20
10,2,0,4,18.78,0,0,1,20
11,6,0,0,12.29,1,0,0,20
12,4,0,2,17.06,2,0,0,20
13,6,0,1,11.67,3,0,0,20
14,1,0,0,8.02,4,0,0,20
15,1,0,1,6.36,5,0,0,20
16,1,0,2,7.52,6,0,0,20
17,6,0,2,12.66,7,0,0,20
18,6,0,3,16.2,8,0,0,20
19,4,0,3,19.06,9,0,0,20
20,5,0,0,5.31,10,0,0,20
21,5,0,1,11.63,11,0,0,20
22,6,0,4,17.28,12,0,0,20
23,1,0,3,11.35,13,0,0,20
24,4,0,4,22.27,14,0,0,20
25,1,0,4,5.13,15,0,0,20
