idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,20.64,1,0,20,0,20.64
2,2,0,0,9.89,2,0,20,0,9.89
3,2,0,1,18.88,3,0,20,0,18.88
4,1,0,1,22.13,4,0,20,0,22.13
5,2,0,2,19.22,5,0,20,0,19.22
6,3,0,0,16.57,6,0,20,0,16.57
7,4,0,0,10.73,7,0,20,0,10.73
8,4,0,1,15.81,8,0,20,0,15.81
9,3,0,1,18.85,9,0,20,0,18.85
10,5,0,0,13.28,10,0,20,0,13.28
11,1,0,2,22.81,11,0,20,0,22.81
12,6,0,0,6.23,12,0,20,0,6.23
13,4,0,2,17.34,13,0,20,0,17.34
14,6,0,1,7.26,14,0,20,0,7.26
15,4,0,3,18.82,15,0,20,0,18.82
