idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,17.13,1,0,20,0,17.13
2,2,0,0,13.14,2,0,20,0,13.14
3,3,0,0,7.59,3,0,20,0,7.59
4,2,0,1,14.81,4,0,20,0,14.81
5,1,0,1,22.83,5,0,20,0,22.83
6,3,0,1,12.97,6,0,20,0,12.97
7,2,0,2,21.21,7,0,20,0,21.21
8,3,0,2,16.06,8,0,20,0,16.06
9,1,0,2,23.51,9,0,20,0,23.51
10,3,0,3,21.06,10,0,20,0,21.06
11,4,0,0,13.56,11,0,20,0,13.56
12,5,0,0,12.05,12,0,20,0,12.05
13,5,0,1,13.53,13,0,20,0,13.53
14,4,0,1,18.48,14,0,20,0,18.48
15,5,0,2,13.93,15,0,20,0,13.93
