idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,11.52,1,0,20,0,11.52
2,2,0,0,10.53,2,0,20,0,10.53
3,1,0,1,12.15,3,0,20,0,12.15
4,1,0,2,12.91,4,0,20,0,12.91
5,2,0,1,16.19,5,0,20,0,16.19
6,3,0,0,6.51,6,0,20,0,6.51
7,3,0,1,6.61,7,0,20,0,6.61
8,2,0,2,21.72,8,0,20,0,21.72
9,1,0,3,18.38,9,0,20,0,18.38
10,3,0,2,11.82,10,0,20,0,11.82
11,4,0,0,8.35,11,0,20,0,8.35
12,3,0,3,17.79,12,0,20,0,17.79
13,1,0,4,19.16,13,0,20,0,19.16
14,2,0,3,21.73,14,0,20,0,21.73
15,4,0,1,12.71,15,0,20,0,12.71
