idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,12.26,1,0,20,0,12.26
2,1,0,1,18.54,2,0,20,0,18.54
3,2,0,0,15.12,3,0,20,0,15.12
4,1,0,2,20.93,4,0,20,0,20.93
5,3,0,0,5.98,5,0,20,0,5.98
6,2,0,1,18.68,6,0,20,0,18.68
7,3,0,1,11.39,7,0,20,0,11.39
8,3,0,2,18.66,8,0,20,0,18.66
9,4,0,0,16.52,9,0,20,0,16.52
10,5,0,0,5.68,10,0,20,0,5.68
11,4,0,1,17.65,11,0,20,0,17.65
12,5,0,1,11.8,12,0,20,0,11.8
13,5,0,2,14.27,13,0,20,0,14.27
14,6,0,0,13.02,14,0,20,0,13.02
15,6,0,1,11.88,15,0,20,0,11.88
