idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,9.99,0,0,0,20
2,6,0,0,22.54,0,0,0,20
3,1,0,0,6.88,0,0,0,20
4,1,0,1,7.86,0,0,0,20
5,2,0,2,22.98,0,0,1,20
6,4,0,3,17.31,0,0,1,20
7,2,0,0,7.8,0,0,0,20
8,2,0,1,19.51,0,0,0,20
9,4,0,1,13.05,0,0,1,20
10,2,0,3,23.43,0,0,1,20
11,1,0,2,9.08,0,0,0,20
12,1,0,3,7.34,0,0,0,20
13,4,0,2,15.6,0,0,1,20
14,1,0,4,18.92,0,0,1,20
15,4,0,4,17.78,0,0,1,20
16,5,0,0,13.97,1,0,0,20
17,5,0,1,8.09,2,0,0,20
18,5,0,2,18.15,3,0,0,20
19,2,0,4,23.8,4,0,0,20
20,5,0,3,22.43,5,0,0,20
21,5,0,4,17.11,6,0,0,20
22,6,0,1,12.23,7,0,0,20
23,6,0,2,23.03,8,0,0,20
