idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,16.0,0,0,0,20
2,4,0,0,9.61,0,0,0,20
3,1,0,0,7.33,0,0,0,20
4,6,0,1,15.76,0,0,0,20
5,1,0,1,9.2,0,0,0,20
6,6,0,2,18.07,0,0,1,20
7,4,0,1,19.28,0,0,0,20
8,3,0,3,15.54,0,0,1,20
9,3,0,1,12.55,0,0,1,20
10,3,0,0,10.61,0,0,0,20
11,4,0,2,8.48,0,0,0,20
12,4,0,3,6.57,0,0,0,20
13,3,0,2,13.98,0,0,1,20
14,6,0,3,20.59,0,0,1,20
15,4,0,4,6.93,0,0,1,20
16,6,0,4,23.28,1,0,0,20
17,1,0,2,13.45,2,0,0,20
18,2,0,0,7.63,3,0,0,20
19,3,0,4,17.84,4,0,0,20
20,1,0,3,22.33,5,0,0,20
21,2,0,1,7.61,6,0,0,20
22,2,0,2,14.61,7,0,0,20
23,5,0,0,15.7,8,0,0,20
