idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,12.25,0,0,20,1,112.25
2,1,0,0,14.36,0,0,20,1,114.36
3,1,0,1,12.99,0,0,20,0,12.99
4,1,0,2,12.34,0,0,20,1,112.34
5,4,0,2,18.31,0,1,20,2,218.31
6,4,0,1,14.3,0,1,20,1,114.3
7,4,0,3,8.0,0,1,20,3,308.0
8,2,0,0,10.14,1,0,20,0,10.14
9,2,0,1,12.32,2,0,20,2,212.32
10,1,0,3,12.62,3,0,20,1,112.62
11,3,0,0,8.11,4,0,20,2,208.11
12,2,0,2,13.62,5,0,20,2,213.62
13,2,0,3,23.44,6,0,20,3,323.44
14,5,0,0,16.36,7,0,20,0,16.36
15,1,0,4,14.8,8,0,20,1,114.8
