idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,9.69,0,0,20,2,209.69
2,5,0,0,23.37,0,0,20,1,123.37
3,5,0,1,10.59,0,0,20,2,210.59
4,1,0,0,16.27,0,1,20,0,16.27
5,3,0,1,22.74,0,0,20,3,322.74
6,1,0,1,23.16,0,1,20,1,123.16
7,3,0,2,20.86,0,0,20,3,320.86
8,2,0,0,23.09,1,0,20,3,323.09
9,1,0,2,11.9,2,0,20,3,311.9
10,4,0,0,18.52,3,0,20,1,118.52
11,4,0,1,9.23,4,0,20,2,209.23
12,6,0,0,22.28,5,0,20,1,122.28
13,6,0,1,10.97,6,0,20,1,110.97
14,5,0,2,19.85,7,0,20,3,319.85
15,4,0,2,15.11,8,0,20,2,215.11
