idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,14.9,0,0,20,0,14.9
2,2,0,4,16.05,0,1,20,3,316.05
3,5,0,1,23.89,0,1,20,3,323.89
4,2,0,1,8.18,0,1,20,2,208.18
5,2,0,2,16.07,0,1,20,2,216.07
6,2,0,0,7.75,0,0,20,2,207.75
7,2,0,3,18.56,0,1,20,2,218.56
8,1,0,0,8.47,1,0,20,0,8.47
9,1,0,1,11.8,2,0,20,3,311.8
10,1,0,2,23.51,3,0,20,3,323.51
11,3,0,0,22.97,4,0,20,1,122.97
12,4,0,0,16.79,5,0,20,0,16.79
13,3,0,1,16.92,6,0,20,2,216.92000000000002
14,4,0,1,13.77,7,0,20,1,113.77
15,4,0,2,15.2,8,0,20,2,215.2
