idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,6.72,0,0,20,3,306.72
2,4,0,1,9.9,0,0,20,2,209.9
3,6,0,4,14.03,0,1,20,1,114.03
4,6,0,0,5.53,0,0,20,0,5.53
5,6,0,1,21.0,0,1,20,0,21.0
6,6,0,3,12.63,0,1,20,1,112.63
7,6,0,2,8.64,0,1,20,1,108.64
8,1,0,0,12.24,1,0,20,0,12.24
9,1,0,1,16.65,2,0,20,3,316.65
10,2,0,0,15.71,3,0,20,1,115.71000000000001
11,2,0,1,20.36,4,0,20,1,120.36
12,3,0,0,10.35,5,0,20,1,110.35
13,5,0,0,12.23,6,0,20,0,12.23
14,5,0,1,6.38,7,0,20,0,6.38
15,3,0,1,14.13,8,0,20,1,114.13
