idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,1,22.29,0,1,20,3,322.29
2,3,0,3,10.87,0,1,20,1,110.87
3,3,0,2,22.15,0,1,20,0,22.15
4,6,0,0,14.27,0,0,20,3,314.27
5,3,0,4,10.35,0,1,20,2,210.35
6,3,0,0,8.71,0,0,20,3,308.71
7,3,0,1,20.88,0,0,20,0,20.88
8,1,0,0,5.27,1,0,20,1,105.27
9,1,0,1,18.0,2,0,20,1,118.0
10,2,0,0,14.98,3,0,20,0,14.98
11,1,0,2,11.11,4,0,20,2,211.11
12,2,0,1,23.2,5,0,20,1,123.2
13,1,0,3,20.46,6,0,20,2,220.46
14,2,0,2,7.15,7,0,20,3,307.15
15,1,0,4,20.51,8,0,20,2,220.51
