idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,11.13,0,0,20,0,11.13
2,1,0,1,21.82,0,0,20,0,21.82
3,6,0,0,7.28,0,0,20,0,7.28
4,6,0,1,10.32,0,0,20,2,210.32
5,6,0,2,19.58,0,1,20,2,219.57999999999998
6,6,0,3,6.54,0,1,20,3,306.54
7,6,0,4,23.83,0,1,20,3,323.83
8,2,0,0,14.97,1,0,20,3,314.97
9,3,0,0,14.16,2,0,20,0,14.16
10,1,0,2,13.86,3,0,20,1,113.86
11,3,0,1,14.82,4,0,20,2,214.82
12,3,0,2,14.9,5,0,20,2,214.9
13,2,0,1,20.68,6,0,20,3,320.68
14,4,0,0,7.67,7,0,20,1,107.67
15,3,0,3,17.78,8,0,20,2,217.78
