idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,2,8.82,0,1,20,2,208.82
2,2,0,3,16.16,0,1,20,2,216.16
3,5,0,0,20.51,0,1,20,0,20.51
4,1,0,0,13.24,0,0,20,3,313.24
5,2,0,0,13.22,0,0,20,1,113.22
6,2,0,1,23.98,0,1,20,1,123.98
7,1,0,1,11.64,0,0,20,3,311.64
8,3,0,0,14.19,1,0,20,0,14.19
9,5,0,1,20.33,2,0,20,1,120.33
10,3,0,1,22.32,3,0,20,0,22.32
11,1,0,2,21.83,4,0,20,3,321.83
12,4,0,0,20.01,5,0,20,0,20.01
13,5,0,2,13.19,6,0,20,2,213.19
14,2,0,4,21.38,7,0,20,3,321.38
15,6,0,0,11.52,8,0,20,0,11.52
