idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,1,14.13,0,1,20,2,214.13
2,5,0,0,8.29,0,0,20,1,108.28999999999999
3,6,0,0,21.44,0,0,20,1,121.44
4,1,0,3,22.13,0,1,20,3,322.13
5,1,0,0,10.98,0,1,20,0,10.98
6,1,0,2,20.66,0,2,20,2,220.66
7,6,0,1,22.55,0,1,20,1,122.55
8,6,0,2,21.55,1,0,20,2,221.55
9,5,0,1,22.24,2,0,20,1,122.24
10,6,0,3,19.56,3,0,20,3,319.56
11,2,0,0,11.77,4,0,20,1,111.77
12,5,0,2,21.67,5,0,20,2,221.67000000000002
13,3,0,0,8.77,6,0,20,1,108.77
14,2,0,1,17.53,7,0,20,1,117.53
15,4,0,0,16.32,8,0,20,0,16.32
