idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,22.6,0,0,20,1,122.6
2,2,0,2,9.51,0,1,20,2,209.51
3,5,0,1,11.37,0,0,20,1,111.37
4,2,0,4,21.1,0,1,20,3,321.1
5,2,0,1,17.34,0,1,20,1,117.34
6,2,0,0,15.44,0,1,20,1,115.44
7,2,0,3,20.66,0,1,20,3,320.66
8,1,0,0,8.81,1,0,20,1,108.81
9,1,0,1,19.57,2,0,20,1,119.57
10,3,0,0,9.58,3,0,20,0,9.58
11,1,0,2,15.18,4,0,20,3,315.18
12,3,0,1,20.09,5,0,20,0,20.09
13,3,0,2,8.86,6,0,20,2,208.86
14,3,0,3,20.77,7,0,20,2,220.77
15,1,0,3,16.93,8,0,20,3,316.93
