idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,22.47,0,0,20,2,222.47
2,4,0,1,22.92,0,0,20,0,22.92
3,6,0,1,5.97,0,1,20,1,105.97
4,4,0,2,22.17,0,0,20,0,22.17
5,6,0,0,16.22,0,0,20,0,16.22
6,4,0,3,12.34,0,1,20,2,212.34
7,4,0,4,8.32,0,1,20,3,308.32
8,1,0,0,21.24,1,0,20,0,21.24
9,1,0,1,16.48,2,0,20,2,216.48
10,2,0,0,21.85,3,0,20,2,221.85
11,3,0,0,7.26,4,0,20,0,7.26
12,3,0,1,20.39,5,0,20,0,20.39
13,5,0,0,7.36,6,0,20,0,7.36
14,1,0,2,17.19,7,0,20,2,217.19
15,2,0,1,22.05,8,0,20,2,222.05
