idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,12.6,0,0,20,3,312.6
2,1,0,2,22.51,0,1,20,3,322.51
3,2,0,2,10.26,0,1,20,2,210.26
4,1,0,1,21.59,0,0,20,3,321.59
5,2,0,0,15.27,0,1,20,0,15.27
6,2,0,3,14.97,0,1,20,2,214.97
7,2,0,1,8.04,0,1,20,2,208.04
8,2,0,4,19.74,1,0,20,3,319.74
9,3,0,0,19.24,2,0,20,2,219.24
10,4,0,0,8.86,3,0,20,2,208.86
11,5,0,0,9.18,4,0,20,0,9.18
12,5,0,1,21.61,5,0,20,1,121.61
13,6,0,0,21.6,6,0,20,0,21.6
14,3,0,1,17.42,7,0,20,3,317.42
15,4,0,1,11.24,8,0,20,2,211.24
