idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,2,21.06,0,1,20,1,121.06
2,2,0,1,5.95,0,1,20,1,105.95
3,5,0,1,21.12,0,1,20,2,221.12
4,5,0,3,22.83,0,1,20,3,322.83
5,2,0,0,19.64,0,1,20,0,19.64
6,5,0,2,5.72,0,1,20,3,305.72
7,5,0,0,11.28,0,0,20,1,111.28
8,1,0,0,11.22,1,0,20,1,111.22
9,3,0,0,9.24,2,0,20,0,9.24
10,3,0,1,10.02,3,0,20,1,110.02
11,2,0,3,6.08,4,0,20,3,306.08
12,1,0,1,20.41,5,0,20,1,120.41
13,1,0,2,17.78,6,0,20,3,317.78
14,2,0,4,11.43,7,0,20,3,311.43
15,3,0,2,22.62,8,0,20,2,222.62
