idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,1,9.28,0,1,20,0,9.28
2,3,0,0,7.82,0,0,20,0,7.82
3,3,0,3,16.95,0,1,20,0,16.95
4,3,0,4,17.59,0,1,20,0,17.59
5,3,0,1,8.22,0,0,20,0,8.22
6,3,0,2,15.76,0,1,20,0,15.76
7,4,0,0,6.58,0,1,20,0,6.58
8,1,0,0,5.6,1,0,20,0,5.6
9,1,0,1,8.75,2,0,20,0,8.75
10,4,0,2,13.09,3,0,20,0,13.09
11,4,0,3,17.37,4,0,20,0,17.37
12,4,0,4,19.6,5,0,20,0,19.6
13,2,0,0,7.8,6,0,20,0,7.8
14,1,0,2,14.09,7,0,20,0,14.09
15,2,0,1,17.43,8,0,20,0,17.43
16,5,0,0,12.16,9,0,20,0,12.16
17,5,0,1,12.51,10,0,20,0,12.51
18,1,0,3,15.74,11,0,20,0,15.74
19,5,0,2,14.65,12,0,20,0,14.65
20,6,0,0,6.59,13,0,20,0,6.59
